Episode 5537: steps,75, reward,-768.0, global_total_steps,493273
Episode 5538: steps,69, reward,-267.0, global_total_steps,493342
Episode 5539: steps,38, reward,-236.0, global_total_steps,493380
Episode 5540: steps,33, reward,-33.0, global_total_steps,493413
Episode 5541: steps,150, reward,-1140.0, global_total_steps,493563
Episode 5542: steps,267, reward,-2346.0, global_total_steps,493830
Episode 5543: steps,34, reward,-133.0, global_total_steps,493864
Episode 5544: steps,79, reward,-574.0, global_total_steps,493943
Episode 5545: steps,79, reward,-376.0, global_total_steps,494022
Episode 5546: steps,97, reward,-493.0, global_total_steps,494119
Episode 5547: steps,206, reward,-1592.0, global_total_steps,494325
Episode 5548: steps,33, reward,-33.0, global_total_steps,494358
Episode 5549: steps,31, reward,-31.0, global_total_steps,494389
Episode 5550: steps,33, reward,-33.0, global_total_steps,494422
Episode 5551: steps,102, reward,-696.0, global_total_steps,494524
Episode 5552: steps,77, reward,-374.0, global_total_steps,494601
Episode 5553: steps,37, reward,-136.0, global_total_steps,494638
Episode 5554: steps,42, reward,-339.0, global_total_steps,494680
Episode 5555: steps,35, reward,-35.0, global_total_steps,494715
Episode 5556: steps,33, reward,-33.0, global_total_steps,494748
Episode 5557: steps,52, reward,-250.0, global_total_steps,494800
Episode 5558: steps,59, reward,-158.0, global_total_steps,494859
Episode 5559: steps,152, reward,-845.0, global_total_steps,495011
Episode 5560: steps,169, reward,-1258.0, global_total_steps,495180
Episode 5561: steps,50, reward,-347.0, global_total_steps,495230
Episode 5562: steps,35, reward,-35.0, global_total_steps,495265
Episode 5563: steps,33, reward,-33.0, global_total_steps,495298
Episode 5564: steps,37, reward,-136.0, global_total_steps,495335
Episode 5565: steps,85, reward,-481.0, global_total_steps,495420
Episode 5566: steps,72, reward,-468.0, global_total_steps,495492
Episode 5567: steps,88, reward,-484.0, global_total_steps,495580
Episode 5568: steps,189, reward,-1575.0, global_total_steps,495769
Episode 5569: steps,147, reward,-1236.0, global_total_steps,495916
Episode 5570: steps,47, reward,-245.0, global_total_steps,495963
Episode 5571: steps,61, reward,-160.0, global_total_steps,496024
Episode 5572: steps,120, reward,-615.0, global_total_steps,496144
Episode 5573: steps,71, reward,-269.0, global_total_steps,496215
Episode 5574: steps,147, reward,-1038.0, global_total_steps,496362
Episode 5575: steps,60, reward,-456.0, global_total_steps,496422
Episode 5576: steps,55, reward,-253.0, global_total_steps,496477
Episode 5577: steps,33, reward,-33.0, global_total_steps,496510
Episode 5578: steps,384, reward,-2661.0, global_total_steps,496894
Episode 5579: steps,79, reward,-376.0, global_total_steps,496973
Episode 5580: steps,83, reward,-479.0, global_total_steps,497056
Episode 5581: steps,31, reward,-31.0, global_total_steps,497087
Episode 5582: steps,72, reward,-567.0, global_total_steps,497159
Episode 5583: steps,98, reward,-395.0, global_total_steps,497257
Episode 5584: steps,116, reward,-1007.0, global_total_steps,497373
Episode 5585: steps,87, reward,-681.0, global_total_steps,497460
Episode 5586: steps,112, reward,-805.0, global_total_steps,497572
Episode 5587: steps,33, reward,-33.0, global_total_steps,497605
Episode 5588: steps,91, reward,-487.0, global_total_steps,497696
Episode 5589: steps,33, reward,-33.0, global_total_steps,497729
Episode 5590: steps,31, reward,-31.0, global_total_steps,497760
Episode 5591: steps,35, reward,-35.0, global_total_steps,497795
Episode 5592: steps,31, reward,-31.0, global_total_steps,497826
Episode 5593: steps,52, reward,-151.0, global_total_steps,497878
Episode 5594: steps,54, reward,-252.0, global_total_steps,497932
Episode 5595: steps,52, reward,-151.0, global_total_steps,497984
Episode 5596: steps,82, reward,-478.0, global_total_steps,498066
Episode 5597: steps,38, reward,-137.0, global_total_steps,498104
Episode 5598: steps,128, reward,-920.0, global_total_steps,498232
Episode 5599: steps,47, reward,-146.0, global_total_steps,498279
Episode 5600: steps,40, reward,-238.0, global_total_steps,498319
Episode 5601: steps,48, reward,-345.0, global_total_steps,498367
Episode 5602: steps,334, reward,-2512.0, global_total_steps,498701
Episode 5603: steps,58, reward,-157.0, global_total_steps,498759
Episode 5604: steps,77, reward,-275.0, global_total_steps,498836
Episode 5605: steps,101, reward,-794.0, global_total_steps,498937
Episode 5606: steps,50, reward,-248.0, global_total_steps,498987
Episode 5607: steps,31, reward,-31.0, global_total_steps,499018
Episode 5608: steps,94, reward,-688.0, global_total_steps,499112
Episode 5609: steps,121, reward,-616.0, global_total_steps,499233
Episode 5610: steps,50, reward,-248.0, global_total_steps,499283
Episode 5611: steps,74, reward,-767.0, global_total_steps,499357
Episode 5612: steps,37, reward,-136.0, global_total_steps,499394
Episode 5613: steps,158, reward,-1049.0, global_total_steps,499552
Episode 5614: steps,93, reward,-489.0, global_total_steps,499645
Episode 5615: steps,37, reward,-37.0, global_total_steps,499682
Episode 5616: steps,35, reward,-35.0, global_total_steps,499717
Episode 5617: steps,50, reward,-149.0, global_total_steps,499767
Episode 5618: steps,88, reward,-781.0, global_total_steps,499855
Episode 5619: steps,109, reward,-604.0, global_total_steps,499964
Episode 5620: steps,66, reward,-363.0, global_total_steps,500030
Episode 5621: steps,31, reward,-31.0, global_total_steps,500061
Episode 5622: steps,59, reward,-257.0, global_total_steps,500120
Episode 5623: steps,35, reward,-35.0, global_total_steps,500155
Episode 5624: steps,105, reward,-699.0, global_total_steps,500260
Episode 5625: steps,67, reward,-265.0, global_total_steps,500327
Episode 5626: steps,75, reward,-273.0, global_total_steps,500402
Episode 5627: steps,57, reward,-156.0, global_total_steps,500459
Episode 5628: steps,125, reward,-917.0, global_total_steps,500584
Episode 5629: steps,95, reward,-392.0, global_total_steps,500679
Episode 5630: steps,75, reward,-570.0, global_total_steps,500754
Episode 5631: steps,31, reward,-31.0, global_total_steps,500785
Episode 5632: steps,31, reward,-31.0, global_total_steps,500816
Episode 5633: steps,142, reward,-538.0, global_total_steps,500958
Episode 5634: steps,165, reward,-1155.0, global_total_steps,501123
Episode 5635: steps,76, reward,-571.0, global_total_steps,501199
Episode 5636: steps,39, reward,-138.0, global_total_steps,501238
Episode 5637: steps,39, reward,-237.0, global_total_steps,501277
Episode 5638: steps,108, reward,-801.0, global_total_steps,501385
Episode 5639: steps,31, reward,-31.0, global_total_steps,501416
Episode 5640: steps,33, reward,-33.0, global_total_steps,501449
Episode 5641: steps,37, reward,-136.0, global_total_steps,501486
Episode 5642: steps,32, reward,-131.0, global_total_steps,501518
Episode 5643: steps,140, reward,-1427.0, global_total_steps,501658
Episode 5644: steps,31, reward,-31.0, global_total_steps,501689
Episode 5645: steps,68, reward,-266.0, global_total_steps,501757
Episode 5646: steps,150, reward,-1239.0, global_total_steps,501907
Episode 5647: steps,54, reward,-153.0, global_total_steps,501961
Episode 5648: steps,31, reward,-31.0, global_total_steps,501992
Episode 5649: steps,35, reward,-35.0, global_total_steps,502027
Episode 5650: steps,127, reward,-721.0, global_total_steps,502154
Episode 5651: steps,58, reward,-355.0, global_total_steps,502212
Episode 5652: steps,50, reward,-149.0, global_total_steps,502262
Episode 5653: steps,46, reward,-145.0, global_total_steps,502308
Episode 5654: steps,103, reward,-598.0, global_total_steps,502411
Episode 5655: steps,161, reward,-1151.0, global_total_steps,502572
Episode 5656: steps,91, reward,-586.0, global_total_steps,502663
Episode 5657: steps,89, reward,-683.0, global_total_steps,502752
Episode 5658: steps,39, reward,-138.0, global_total_steps,502791
Episode 5659: steps,167, reward,-860.0, global_total_steps,502958
Episode 5660: steps,53, reward,-152.0, global_total_steps,503011
Episode 5661: steps,54, reward,-351.0, global_total_steps,503065
Episode 5662: steps,46, reward,-145.0, global_total_steps,503111
Episode 5663: steps,42, reward,-141.0, global_total_steps,503153
Episode 5664: steps,31, reward,-31.0, global_total_steps,503184
Episode 5665: steps,41, reward,-239.0, global_total_steps,503225
Episode 5666: steps,58, reward,-256.0, global_total_steps,503283
Episode 5667: steps,35, reward,-134.0, global_total_steps,503318
Episode 5668: steps,104, reward,-797.0, global_total_steps,503422
Episode 5669: steps,83, reward,-380.0, global_total_steps,503505
Episode 5670: steps,33, reward,-33.0, global_total_steps,503538
Episode 5671: steps,40, reward,-139.0, global_total_steps,503578
Episode 5672: steps,126, reward,-621.0, global_total_steps,503704
Episode 5673: steps,33, reward,-33.0, global_total_steps,503737
Episode 5674: steps,37, reward,-37.0, global_total_steps,503774
Episode 5675: steps,57, reward,-255.0, global_total_steps,503831
Episode 5676: steps,82, reward,-478.0, global_total_steps,503913
Episode 5677: steps,161, reward,-854.0, global_total_steps,504074
Episode 5678: steps,38, reward,-137.0, global_total_steps,504112
Episode 5679: steps,98, reward,-890.0, global_total_steps,504210
Episode 5680: steps,61, reward,-358.0, global_total_steps,504271
Episode 5681: steps,219, reward,-1704.0, global_total_steps,504490
Episode 5682: steps,70, reward,-268.0, global_total_steps,504560
Episode 5683: steps,99, reward,-693.0, global_total_steps,504659
Episode 5684: steps,31, reward,-31.0, global_total_steps,504690
Episode 5685: steps,45, reward,-144.0, global_total_steps,504735
Episode 5686: steps,63, reward,-459.0, global_total_steps,504798
Episode 5687: steps,31, reward,-31.0, global_total_steps,504829
Episode 5688: steps,50, reward,-149.0, global_total_steps,504879
Episode 5689: steps,61, reward,-259.0, global_total_steps,504940
Episode 5690: steps,31, reward,-31.0, global_total_steps,504971
Episode 5691: steps,35, reward,-134.0, global_total_steps,505006
Episode 5692: steps,45, reward,-144.0, global_total_steps,505051
Episode 5693: steps,98, reward,-692.0, global_total_steps,505149
Episode 5694: steps,33, reward,-132.0, global_total_steps,505182
Episode 5695: steps,56, reward,-155.0, global_total_steps,505238
Episode 5696: steps,130, reward,-922.0, global_total_steps,505368
Episode 5697: steps,37, reward,-37.0, global_total_steps,505405
Episode 5698: steps,151, reward,-943.0, global_total_steps,505556
Episode 5699: steps,60, reward,-258.0, global_total_steps,505616
Episode 5700: steps,35, reward,-35.0, global_total_steps,505651
Episode 5701: steps,31, reward,-31.0, global_total_steps,505682
Episode 5702: steps,73, reward,-370.0, global_total_steps,505755
Episode 5703: steps,63, reward,-360.0, global_total_steps,505818
Episode 5704: steps,46, reward,-145.0, global_total_steps,505864
Episode 5705: steps,76, reward,-472.0, global_total_steps,505940
Episode 5706: steps,53, reward,-251.0, global_total_steps,505993
Episode 5707: steps,46, reward,-145.0, global_total_steps,506039
Episode 5708: steps,49, reward,-148.0, global_total_steps,506088
Episode 5709: steps,71, reward,-269.0, global_total_steps,506159
Episode 5710: steps,102, reward,-795.0, global_total_steps,506261
Episode 5711: steps,57, reward,-156.0, global_total_steps,506318
Episode 5712: steps,87, reward,-582.0, global_total_steps,506405
Episode 5713: steps,33, reward,-33.0, global_total_steps,506438
Episode 5714: steps,116, reward,-809.0, global_total_steps,506554
Episode 5715: steps,39, reward,-237.0, global_total_steps,506593
Episode 5716: steps,33, reward,-132.0, global_total_steps,506626
Episode 5717: steps,44, reward,-242.0, global_total_steps,506670
Episode 5718: steps,31, reward,-31.0, global_total_steps,506701
Episode 5719: steps,67, reward,-463.0, global_total_steps,506768
Episode 5720: steps,44, reward,-242.0, global_total_steps,506812
Episode 5721: steps,60, reward,-555.0, global_total_steps,506872
Episode 5722: steps,35, reward,-35.0, global_total_steps,506907
Episode 5723: steps,48, reward,-444.0, global_total_steps,506955
Episode 5724: steps,85, reward,-679.0, global_total_steps,507040
Episode 5725: steps,79, reward,-475.0, global_total_steps,507119
Episode 5726: steps,116, reward,-710.0, global_total_steps,507235
Episode 5727: steps,131, reward,-824.0, global_total_steps,507366
Episode 5728: steps,120, reward,-615.0, global_total_steps,507486
Episode 5729: steps,122, reward,-815.0, global_total_steps,507608
Episode 5730: steps,52, reward,-151.0, global_total_steps,507660
Episode 5731: steps,73, reward,-271.0, global_total_steps,507733
Episode 5732: steps,39, reward,-39.0, global_total_steps,507772
Episode 5733: steps,49, reward,-148.0, global_total_steps,507821
Episode 5734: steps,94, reward,-391.0, global_total_steps,507915
Episode 5735: steps,33, reward,-132.0, global_total_steps,507948
Episode 5736: steps,38, reward,-137.0, global_total_steps,507986
Episode 5737: steps,52, reward,-151.0, global_total_steps,508038
Episode 5738: steps,92, reward,-488.0, global_total_steps,508130
Episode 5739: steps,144, reward,-1035.0, global_total_steps,508274
Episode 5740: steps,85, reward,-481.0, global_total_steps,508359
Episode 5741: steps,31, reward,-31.0, global_total_steps,508390
Episode 5742: steps,84, reward,-480.0, global_total_steps,508474
Episode 5743: steps,135, reward,-1026.0, global_total_steps,508609
Episode 5744: steps,45, reward,-243.0, global_total_steps,508654
Episode 5745: steps,69, reward,-366.0, global_total_steps,508723
Episode 5746: steps,33, reward,-33.0, global_total_steps,508756
Episode 5747: steps,96, reward,-690.0, global_total_steps,508852
Episode 5748: steps,67, reward,-265.0, global_total_steps,508919
Episode 5749: steps,39, reward,-39.0, global_total_steps,508958
Episode 5750: steps,31, reward,-31.0, global_total_steps,508989
Episode 5751: steps,96, reward,-492.0, global_total_steps,509085
Episode 5752: steps,245, reward,-1532.0, global_total_steps,509330
Episode 5753: steps,89, reward,-386.0, global_total_steps,509419
Episode 5754: steps,155, reward,-1046.0, global_total_steps,509574
Episode 5755: steps,33, reward,-33.0, global_total_steps,509607
Episode 5756: steps,54, reward,-450.0, global_total_steps,509661
Episode 5757: steps,73, reward,-271.0, global_total_steps,509734
Episode 5758: steps,59, reward,-158.0, global_total_steps,509793
Episode 5759: steps,112, reward,-607.0, global_total_steps,509905
Episode 5760: steps,33, reward,-33.0, global_total_steps,509938
Episode 5761: steps,38, reward,-137.0, global_total_steps,509976
Episode 5762: steps,121, reward,-1111.0, global_total_steps,510097
Episode 5763: steps,232, reward,-2014.0, global_total_steps,510329
Episode 5764: steps,35, reward,-35.0, global_total_steps,510364
Episode 5765: steps,46, reward,-244.0, global_total_steps,510410
Episode 5766: steps,39, reward,-138.0, global_total_steps,510449
Episode 5767: steps,317, reward,-2198.0, global_total_steps,510766
Episode 5768: steps,79, reward,-475.0, global_total_steps,510845
Episode 5769: steps,43, reward,-241.0, global_total_steps,510888
Episode 5770: steps,79, reward,-475.0, global_total_steps,510967
Episode 5771: steps,155, reward,-1046.0, global_total_steps,511122
Episode 5772: steps,60, reward,-159.0, global_total_steps,511182
Episode 5773: steps,39, reward,-138.0, global_total_steps,511221
Episode 5774: steps,51, reward,-150.0, global_total_steps,511272
Episode 5775: steps,269, reward,-1457.0, global_total_steps,511541
Episode 5776: steps,85, reward,-679.0, global_total_steps,511626
Episode 5777: steps,81, reward,-576.0, global_total_steps,511707
Episode 5778: steps,48, reward,-246.0, global_total_steps,511755
Episode 5779: steps,114, reward,-807.0, global_total_steps,511869
Episode 5780: steps,33, reward,-33.0, global_total_steps,511902
Episode 5781: steps,40, reward,-139.0, global_total_steps,511942
Episode 5782: steps,49, reward,-148.0, global_total_steps,511991
Episode 5783: steps,31, reward,-31.0, global_total_steps,512022
Episode 5784: steps,33, reward,-132.0, global_total_steps,512055
Episode 5785: steps,120, reward,-912.0, global_total_steps,512175
Episode 5786: steps,49, reward,-148.0, global_total_steps,512224
Episode 5787: steps,67, reward,-265.0, global_total_steps,512291
Episode 5788: steps,140, reward,-1229.0, global_total_steps,512431
Episode 5789: steps,45, reward,-243.0, global_total_steps,512476
Episode 5790: steps,35, reward,-35.0, global_total_steps,512511
Episode 5791: steps,113, reward,-707.0, global_total_steps,512624
Episode 5792: steps,33, reward,-33.0, global_total_steps,512657
Episode 5793: steps,233, reward,-2114.0, global_total_steps,512890
Episode 5794: steps,204, reward,-1194.0, global_total_steps,513094
Episode 5795: steps,67, reward,-265.0, global_total_steps,513161
Episode 5796: steps,34, reward,-133.0, global_total_steps,513195
Episode 5797: steps,238, reward,-1921.0, global_total_steps,513433
Episode 5798: steps,65, reward,-362.0, global_total_steps,513498
Episode 5799: steps,50, reward,-149.0, global_total_steps,513548
Episode 5800: steps,56, reward,-155.0, global_total_steps,513604
Episode 5801: steps,51, reward,-348.0, global_total_steps,513655
Episode 5802: steps,93, reward,-390.0, global_total_steps,513748
Episode 5803: steps,138, reward,-1029.0, global_total_steps,513886
Episode 5804: steps,41, reward,-239.0, global_total_steps,513927
Episode 5805: steps,33, reward,-33.0, global_total_steps,513960
Episode 5806: steps,103, reward,-697.0, global_total_steps,514063
Episode 5807: steps,99, reward,-693.0, global_total_steps,514162
Episode 5808: steps,43, reward,-241.0, global_total_steps,514205
Episode 5809: steps,40, reward,-139.0, global_total_steps,514245
Episode 5810: steps,45, reward,-144.0, global_total_steps,514290
Episode 5811: steps,325, reward,-2305.0, global_total_steps,514615
Episode 5812: steps,33, reward,-33.0, global_total_steps,514648
Episode 5813: steps,171, reward,-1359.0, global_total_steps,514819
Episode 5814: steps,97, reward,-691.0, global_total_steps,514916
Episode 5815: steps,33, reward,-33.0, global_total_steps,514949
Episode 5816: steps,74, reward,-371.0, global_total_steps,515023
Episode 5817: steps,41, reward,-140.0, global_total_steps,515064
Episode 5818: steps,184, reward,-1273.0, global_total_steps,515248
Episode 5819: steps,63, reward,-360.0, global_total_steps,515311
Episode 5820: steps,39, reward,-237.0, global_total_steps,515350
Episode 5821: steps,43, reward,-241.0, global_total_steps,515393
Episode 5822: steps,106, reward,-700.0, global_total_steps,515499
Episode 5823: steps,314, reward,-2492.0, global_total_steps,515813
Episode 5824: steps,80, reward,-476.0, global_total_steps,515893
Episode 5825: steps,31, reward,-31.0, global_total_steps,515924
Episode 5826: steps,89, reward,-584.0, global_total_steps,516013
Episode 5827: steps,83, reward,-776.0, global_total_steps,516096
Episode 5828: steps,82, reward,-676.0, global_total_steps,516178
Episode 5829: steps,33, reward,-33.0, global_total_steps,516211
Episode 5830: steps,97, reward,-592.0, global_total_steps,516308
Episode 5831: steps,37, reward,-136.0, global_total_steps,516345
Episode 5832: steps,63, reward,-162.0, global_total_steps,516408
Episode 5833: steps,32, reward,-131.0, global_total_steps,516440
Episode 5834: steps,83, reward,-380.0, global_total_steps,516523
Episode 5835: steps,31, reward,-31.0, global_total_steps,516554
Episode 5836: steps,187, reward,-1078.0, global_total_steps,516741
Episode 5837: steps,31, reward,-31.0, global_total_steps,516772
Episode 5838: steps,61, reward,-160.0, global_total_steps,516833
Episode 5839: steps,99, reward,-495.0, global_total_steps,516932
Episode 5840: steps,97, reward,-592.0, global_total_steps,517029
Episode 5841: steps,38, reward,-137.0, global_total_steps,517067
Episode 5842: steps,96, reward,-393.0, global_total_steps,517163
Episode 5843: steps,46, reward,-244.0, global_total_steps,517209
Episode 5844: steps,100, reward,-595.0, global_total_steps,517309
Episode 5845: steps,81, reward,-477.0, global_total_steps,517390
Episode 5846: steps,35, reward,-35.0, global_total_steps,517425
Episode 5847: steps,62, reward,-458.0, global_total_steps,517487
Episode 5848: steps,59, reward,-257.0, global_total_steps,517546
Episode 5849: steps,352, reward,-2530.0, global_total_steps,517898
Episode 5850: steps,144, reward,-1035.0, global_total_steps,518042
Episode 5851: steps,57, reward,-552.0, global_total_steps,518099
Episode 5852: steps,31, reward,-31.0, global_total_steps,518130
Episode 5853: steps,31, reward,-31.0, global_total_steps,518161
Episode 5854: steps,52, reward,-250.0, global_total_steps,518213
Episode 5855: steps,34, reward,-133.0, global_total_steps,518247
Episode 5856: steps,42, reward,-240.0, global_total_steps,518289
Episode 5857: steps,55, reward,-253.0, global_total_steps,518344
Episode 5858: steps,40, reward,-139.0, global_total_steps,518384
Episode 5859: steps,36, reward,-135.0, global_total_steps,518420
Episode 5860: steps,60, reward,-159.0, global_total_steps,518480
Episode 5861: steps,108, reward,-702.0, global_total_steps,518588
Episode 5862: steps,31, reward,-31.0, global_total_steps,518619
Episode 5863: steps,40, reward,-139.0, global_total_steps,518659
Episode 5864: steps,115, reward,-610.0, global_total_steps,518774
Episode 5865: steps,215, reward,-1403.0, global_total_steps,518989
Episode 5866: steps,80, reward,-575.0, global_total_steps,519069
Episode 5867: steps,39, reward,-138.0, global_total_steps,519108
Episode 5868: steps,31, reward,-31.0, global_total_steps,519139
Episode 5869: steps,143, reward,-935.0, global_total_steps,519282
Episode 5870: steps,107, reward,-701.0, global_total_steps,519389
Episode 5871: steps,31, reward,-31.0, global_total_steps,519420
Episode 5872: steps,53, reward,-350.0, global_total_steps,519473
Episode 5873: steps,51, reward,-150.0, global_total_steps,519524
Episode 5874: steps,31, reward,-31.0, global_total_steps,519555
Episode 5875: steps,316, reward,-2296.0, global_total_steps,519871
Episode 5876: steps,58, reward,-355.0, global_total_steps,519929
Episode 5877: steps,184, reward,-1075.0, global_total_steps,520113
Episode 5878: steps,43, reward,-142.0, global_total_steps,520156
Episode 5879: steps,66, reward,-165.0, global_total_steps,520222
Episode 5880: steps,52, reward,-151.0, global_total_steps,520274
Episode 5881: steps,31, reward,-31.0, global_total_steps,520305
Episode 5882: steps,52, reward,-250.0, global_total_steps,520357
Episode 5883: steps,47, reward,-245.0, global_total_steps,520404
Episode 5884: steps,33, reward,-33.0, global_total_steps,520437
Episode 5885: steps,43, reward,-142.0, global_total_steps,520480
Episode 5886: steps,46, reward,-343.0, global_total_steps,520526
Episode 5887: steps,131, reward,-527.0, global_total_steps,520657
Episode 5888: steps,31, reward,-31.0, global_total_steps,520688
Episode 5889: steps,41, reward,-239.0, global_total_steps,520729
Episode 5890: steps,122, reward,-716.0, global_total_steps,520851
Episode 5891: steps,35, reward,-35.0, global_total_steps,520886
Episode 5892: steps,71, reward,-566.0, global_total_steps,520957
Episode 5893: steps,48, reward,-246.0, global_total_steps,521005
Episode 5894: steps,33, reward,-132.0, global_total_steps,521038
Episode 5895: steps,64, reward,-163.0, global_total_steps,521102
Episode 5896: steps,33, reward,-33.0, global_total_steps,521135
Episode 5897: steps,46, reward,-244.0, global_total_steps,521181
Episode 5898: steps,62, reward,-260.0, global_total_steps,521243
Episode 5899: steps,54, reward,-252.0, global_total_steps,521297
Episode 5900: steps,61, reward,-358.0, global_total_steps,521358
Episode 5901: steps,87, reward,-582.0, global_total_steps,521445
Episode 5902: steps,110, reward,-407.0, global_total_steps,521555
Episode 5903: steps,44, reward,-143.0, global_total_steps,521599
Episode 5904: steps,31, reward,-31.0, global_total_steps,521630
Episode 5905: steps,67, reward,-463.0, global_total_steps,521697
Episode 5906: steps,61, reward,-160.0, global_total_steps,521758
Episode 5907: steps,80, reward,-377.0, global_total_steps,521838
Episode 5908: steps,31, reward,-31.0, global_total_steps,521869
Episode 5909: steps,67, reward,-265.0, global_total_steps,521936
Episode 5910: steps,46, reward,-145.0, global_total_steps,521982
Episode 5911: steps,33, reward,-33.0, global_total_steps,522015
Episode 5912: steps,52, reward,-349.0, global_total_steps,522067
Episode 5913: steps,49, reward,-247.0, global_total_steps,522116
Episode 5914: steps,72, reward,-369.0, global_total_steps,522188
Episode 5915: steps,260, reward,-1646.0, global_total_steps,522448
Episode 5916: steps,201, reward,-1389.0, global_total_steps,522649
Episode 5917: steps,33, reward,-132.0, global_total_steps,522682
Episode 5918: steps,40, reward,-139.0, global_total_steps,522722
Episode 5919: steps,45, reward,-243.0, global_total_steps,522767
Episode 5920: steps,109, reward,-703.0, global_total_steps,522876
Episode 5921: steps,32, reward,-131.0, global_total_steps,522908
Episode 5922: steps,95, reward,-491.0, global_total_steps,523003
Episode 5923: steps,117, reward,-711.0, global_total_steps,523120
Episode 5924: steps,109, reward,-802.0, global_total_steps,523229
Episode 5925: steps,36, reward,-135.0, global_total_steps,523265
Episode 5926: steps,114, reward,-510.0, global_total_steps,523379
Episode 5927: steps,31, reward,-31.0, global_total_steps,523410
Episode 5928: steps,286, reward,-2266.0, global_total_steps,523696
Episode 5929: steps,33, reward,-33.0, global_total_steps,523729
Episode 5930: steps,31, reward,-31.0, global_total_steps,523760
Episode 5931: steps,40, reward,-238.0, global_total_steps,523800
Episode 5932: steps,50, reward,-149.0, global_total_steps,523850
Episode 5933: steps,37, reward,-37.0, global_total_steps,523887
Episode 5934: steps,116, reward,-611.0, global_total_steps,524003
Episode 5935: steps,55, reward,-352.0, global_total_steps,524058
Episode 5936: steps,52, reward,-151.0, global_total_steps,524110
Episode 5937: steps,128, reward,-920.0, global_total_steps,524238
Episode 5938: steps,60, reward,-258.0, global_total_steps,524298
Episode 5939: steps,149, reward,-743.0, global_total_steps,524447
Episode 5940: steps,31, reward,-31.0, global_total_steps,524478
Episode 5941: steps,38, reward,-236.0, global_total_steps,524516
Episode 5942: steps,31, reward,-31.0, global_total_steps,524547
Episode 5943: steps,153, reward,-1242.0, global_total_steps,524700
Episode 5944: steps,36, reward,-135.0, global_total_steps,524736
Episode 5945: steps,84, reward,-876.0, global_total_steps,524820
Episode 5946: steps,90, reward,-486.0, global_total_steps,524910
Episode 5947: steps,225, reward,-1611.0, global_total_steps,525135
Episode 5948: steps,33, reward,-33.0, global_total_steps,525168
Episode 5949: steps,80, reward,-476.0, global_total_steps,525248
Episode 5950: steps,76, reward,-472.0, global_total_steps,525324
Episode 5951: steps,99, reward,-396.0, global_total_steps,525423
Episode 5952: steps,31, reward,-31.0, global_total_steps,525454
Episode 5953: steps,67, reward,-364.0, global_total_steps,525521
Episode 5954: steps,81, reward,-378.0, global_total_steps,525602
Episode 5955: steps,45, reward,-144.0, global_total_steps,525647
Episode 5956: steps,49, reward,-247.0, global_total_steps,525696
Episode 5957: steps,63, reward,-261.0, global_total_steps,525759
Episode 5958: steps,127, reward,-919.0, global_total_steps,525886
Episode 5959: steps,94, reward,-589.0, global_total_steps,525980
Episode 5960: steps,31, reward,-31.0, global_total_steps,526011
Episode 5961: steps,42, reward,-141.0, global_total_steps,526053
Episode 5962: steps,90, reward,-486.0, global_total_steps,526143
Episode 5963: steps,35, reward,-35.0, global_total_steps,526178
Episode 5964: steps,77, reward,-473.0, global_total_steps,526255
Episode 5965: steps,63, reward,-360.0, global_total_steps,526318
Episode 5966: steps,73, reward,-370.0, global_total_steps,526391
Episode 5967: steps,36, reward,-135.0, global_total_steps,526427
Episode 5968: steps,35, reward,-35.0, global_total_steps,526462
Episode 5969: steps,79, reward,-574.0, global_total_steps,526541
Episode 5970: steps,31, reward,-31.0, global_total_steps,526572
Episode 5971: steps,102, reward,-597.0, global_total_steps,526674
Episode 5972: steps,100, reward,-496.0, global_total_steps,526774
Episode 5973: steps,68, reward,-365.0, global_total_steps,526842
Episode 5974: steps,52, reward,-151.0, global_total_steps,526894
Episode 5975: steps,69, reward,-267.0, global_total_steps,526963
Episode 5976: steps,89, reward,-584.0, global_total_steps,527052
Episode 5977: steps,53, reward,-152.0, global_total_steps,527105
Episode 5978: steps,40, reward,-139.0, global_total_steps,527145
Episode 5979: steps,31, reward,-31.0, global_total_steps,527176
Episode 5980: steps,58, reward,-157.0, global_total_steps,527234
Episode 5981: steps,109, reward,-406.0, global_total_steps,527343
Episode 5982: steps,31, reward,-31.0, global_total_steps,527374
Episode 5983: steps,90, reward,-486.0, global_total_steps,527464
Episode 5984: steps,54, reward,-252.0, global_total_steps,527518
Episode 5985: steps,50, reward,-248.0, global_total_steps,527568
Episode 5986: steps,31, reward,-31.0, global_total_steps,527599
Episode 5987: steps,41, reward,-239.0, global_total_steps,527640
Episode 5988: steps,35, reward,-35.0, global_total_steps,527675
Episode 5989: steps,35, reward,-134.0, global_total_steps,527710
Episode 5990: steps,37, reward,-136.0, global_total_steps,527747
Episode 5991: steps,134, reward,-728.0, global_total_steps,527881
Episode 5992: steps,78, reward,-474.0, global_total_steps,527959
Episode 5993: steps,35, reward,-35.0, global_total_steps,527994
Episode 5994: steps,31, reward,-31.0, global_total_steps,528025
Episode 5995: steps,88, reward,-583.0, global_total_steps,528113
Episode 5996: steps,127, reward,-1216.0, global_total_steps,528240
Episode 5997: steps,31, reward,-31.0, global_total_steps,528271
Episode 5998: steps,31, reward,-31.0, global_total_steps,528302
Episode 5999: steps,31, reward,-31.0, global_total_steps,528333
Episode 6000: steps,141, reward,-1032.0, global_total_steps,528474
Episode 6001: steps,55, reward,-154.0, global_total_steps,528529
